OriginCityName,DestinationCityName,OriginCityName_Latitude,OriginCityName_Longitude,DestinationCityName_Latitude,DestinationCityName_Longitude,WeeklyPassengers,DailyPassengers,BusID,OriginDistrict,DestinationDistrict,Country
תל אביב-יפו,"בני עי""ש",32.066157,34.777821,31.790234,34.759293,628.7,122.6,2201,Haifa,Unknown,Israel
צפת,חיפה,32.964647,35.495999,32.83036,34.974339,1099.8,204.7,2202,Northern,Unknown,Israel
חיפה,צפת,32.83036,34.974339,32.964647,35.495999,767.9,138.6,2203,Unknown,Northern,Israel
ירושלים,אלון שבות,31.768318,35.213711,31.65487,35.125257,697.5,117.6,2204,Jerusalem,Southern,Israel
אלון שבות,ירושלים,31.65487,35.125257,31.768318,35.213711,759.1,132.0,2205,Southern,Jerusalem,Israel
ירושלים,כפר עציון,31.768318,35.213711,31.649485,35.115235,1101.8,194.1,2206,Jerusalem,Southern,Israel
כפר עציון,ירושלים,31.649485,35.115235,31.768318,35.213711,958.8,162.9,2207,Southern,Jerusalem,Israel
ראשון לציון,באר שבע,31.961544,34.80705,31.252972,34.791464,1225.4,214.1,2208,Central,Southern,Israel
באר שבע,ראשון לציון,31.252972,34.791464,31.961544,34.80705,1500.2,267.2,2209,Southern,Central,Israel
חולון,רמלה,32.015832,34.787386,31.931565,34.87294,456.7,91.2,2210,Haifa,Central,Israel
רמלה,חולון,31.931565,34.87294,32.015832,34.787386,784.0,156.8,2211,Central,Haifa,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,140.2,0.0,2212,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,156.3,0.0,2213,Jerusalem,Unknown,Israel
ירושלים,הר אדר,31.768318,35.213711,31.8245,35.129662,7.7,0.1,2214,Jerusalem,Jerusalem,Israel
הר אדר,ירושלים,31.8245,35.129662,31.768318,35.213711,2.6,0.4,2215,Jerusalem,Jerusalem,Israel
עמנואל,מודיעין עילית,32.160687,35.136038,31.932476,35.042266,194.0,28.9,2216,Unknown,Unknown,Israel
מודיעין עילית,עמנואל,31.932476,35.042266,32.160687,35.136038,196.9,30.6,2217,Unknown,Unknown,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,4211.0,741.6,2218,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,4367.7,775.4,2219,Jerusalem,Haifa,Israel
יקנעם עילית,נופית,32.660224,35.104608,32.763373,35.148317,1050.0,210.0,2220,Northern,Northern,Israel
נופית,יקנעם עילית,32.763373,35.148317,32.660224,35.104608,1059.0,211.8,2221,Northern,Northern,Israel
אספר,ביתר עילית,31.586151,35.187596,31.693492,35.118037,237.4,39.4,2222,Southern,Southern,Israel
ביתר עילית,אספר,31.693492,35.118037,31.586151,35.187596,246.1,41.7,2223,Southern,Southern,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,615.2,102.2,2224,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,455.4,62.5,2225,Jerusalem,Haifa,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,2998.7,508.0,2226,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,2168.6,362.3,2227,Jerusalem,Haifa,Israel
רהט,כסיפה,31.394547,34.753935,31.249245,35.083682,422.5,84.5,2228,Southern,Southern,Israel
כסיפה,רהט,31.249245,35.083682,31.394547,34.753935,462.5,92.5,2229,Southern,Southern,Israel
רהט,תל שבע,31.394547,34.753935,31.247568,34.861194,178.0,35.6,2230,Southern,Southern,Israel
תל שבע,רהט,31.247568,34.861194,31.394547,34.753935,239.0,47.8,2231,Southern,Southern,Israel
יקנעם עילית,יזרעאל,32.660224,35.104608,32.562588,35.319426,479.5,95.9,2232,Northern,Northern,Israel
יזרעאל,יקנעם עילית,32.562588,35.319426,32.660224,35.104608,498.5,99.7,2233,Northern,Northern,Israel
רהט,ערערה בנגב,31.394547,34.753935,31.160926,35.019758,64.5,12.9,2234,Southern,Southern,Israel
ערערה בנגב,רהט,31.160926,35.019758,31.394547,34.753935,94.5,18.9,2235,Southern,Southern,Israel
ירושלים,יהוד,31.768318,35.213711,32.029337,34.879581,716.2,143.2,2236,Jerusalem,Haifa,Israel
יהוד,ירושלים,32.029337,34.879581,31.768318,35.213711,779.1,155.8,2237,Haifa,Jerusalem,Israel
תל אביב-יפו,בן זכאי,32.066157,34.777821,31.857222,34.727434,345.3,59.0,2238,Haifa,Central,Israel
בן זכאי,תל אביב-יפו,31.857222,34.727434,32.066157,34.777821,246.2,42.6,2239,Central,Haifa,Israel
רהט,באר שבע,31.394547,34.753935,31.252972,34.791464,2313.4,426.5,2240,Southern,Southern,Israel
באר שבע,רהט,31.252972,34.791464,31.394547,34.753935,2111.0,398.5,2241,Southern,Southern,Israel
אשדוד,ירושלים,31.80438,34.655316,31.768318,35.213711,20.9,0.0,2242,Unknown,Jerusalem,Israel
ירושלים,אשדוד,31.768318,35.213711,31.80438,34.655316,54.6,0.0,2243,Jerusalem,Unknown,Israel
ערערה בנגב,אשקלון,31.160926,35.019758,31.665944,34.559466,151.0,30.2,2244,Southern,Southern,Israel
אשקלון,ערערה בנגב,31.665944,34.559466,31.160926,35.019758,80.0,16.0,2245,Southern,Southern,Israel
ירושלים,קדומים,31.768318,35.213711,32.212389,35.157389,457.8,66.9,2246,Jerusalem,Unknown,Israel
קדומים,ירושלים,32.212389,35.157389,31.768318,35.213711,355.2,52.1,2247,Unknown,Jerusalem,Israel
ראש העין,תל אביב-יפו,32.095837,34.952179,32.066157,34.777821,723.5,144.7,2248,Haifa,Haifa,Israel
תל אביב-יפו,ראש העין,32.066157,34.777821,32.095837,34.952179,733.1,145.6,2249,Haifa,Haifa,Israel
ראש העין,תל אביב-יפו,32.095837,34.952179,32.066157,34.777821,101.5,20.3,2252,Haifa,Haifa,Israel
תל אביב-יפו,ראש העין,32.066157,34.777821,32.095837,34.952179,100.0,20.0,2253,Haifa,Haifa,Israel
כפר מנדא,דן,32.812359,35.258615,32.164638,35.069206,266.0,50.1,2254,Northern,Haifa,Israel
דן,כפר מנדא,32.164638,35.069206,32.812359,35.258615,229.6,43.6,2255,Haifa,Northern,Israel
תל אביב-יפו,ירושלים,32.066157,34.777821,31.768318,35.213711,2689.5,536.2,2256,Haifa,Jerusalem,Israel
ירושלים,תל אביב-יפו,31.768318,35.213711,32.066157,34.777821,2285.0,457.0,2257,Jerusalem,Haifa,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,11998.6,2216.2,2258,Jerusalem,Jerusalem,Israel
אריאל,תל אביב-יפו,32.104636,35.174515,32.066157,34.777821,1529.0,305.8,2259,Unknown,Haifa,Israel
תל אביב-יפו,אריאל,32.066157,34.777821,32.104636,35.174515,906.7,169.3,2260,Haifa,Unknown,Israel
נתניה,תל אביב-יפו,32.321457,34.853197,32.066157,34.777821,532.0,106.4,2261,Haifa,Haifa,Israel
נתניה,תל אביב-יפו,32.321457,34.853197,32.066157,34.777821,1493.7,284.1,2262,Haifa,Haifa,Israel
תל אביב-יפו,נתניה,32.066157,34.777821,32.321457,34.853197,1389.6,261.5,2263,Haifa,Haifa,Israel
נתניה,תל אביב-יפו,32.321457,34.853197,32.066157,34.777821,1027.5,205.5,2264,Haifa,Haifa,Israel
תל אביב-יפו,נתניה,32.066157,34.777821,32.321457,34.853197,642.5,128.5,2265,Haifa,Haifa,Israel
זכרון יעקב,בנימינה-גבעת עדה,32.573904,34.951979,32.525144,34.937527,1445.1,276.2,2266,Unknown,Unknown,Israel
בנימינה-גבעת עדה,זכרון יעקב,32.525144,34.937527,32.573904,34.951979,1174.2,223.8,2267,Unknown,Unknown,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,218.0,43.6,2268,Jerusalem,Jerusalem,Israel
ירושלים,חמדת,31.768318,35.213711,32.252027,35.526845,189.1,33.7,2269,Jerusalem,Unknown,Israel
חמדת,ירושלים,32.252027,35.526845,31.768318,35.213711,168.9,28.9,2270,Unknown,Jerusalem,Israel
כרמיאל,כרמיאל,32.91467,35.292418,32.91467,35.292418,10140.1,1891.3,2271,Northern,Northern,Israel
חצור הגלילית,חצור הגלילית,32.980381,35.54355,32.980381,35.54355,616.3,115.7,2272,Northern,Northern,Israel
כרמיאל,כרמיאל,32.91467,35.292418,32.91467,35.292418,13863.4,2577.5,2273,Northern,Northern,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,19481.3,3547.4,2274,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,19859.8,3605.8,2275,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,121.2,0.0,2276,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,8834.6,1644.4,2277,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,8724.5,1618.3,2278,Jerusalem,Jerusalem,Israel
רחובות,רחובות,31.892772,34.811274,31.892772,34.811274,139.5,27.9,2279,Central,Central,Israel
רחובות,רחובות,31.892772,34.811274,31.892772,34.811274,245.0,49.0,2280,Central,Central,Israel
ראשון לציון,חולון,31.961544,34.80705,32.015832,34.787386,11266.0,2094.8,2281,Central,Haifa,Israel
חולון,ראשון לציון,32.015832,34.787386,31.961544,34.80705,12723.7,2385.2,2282,Haifa,Central,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,46.4,7.2,2283,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,34.6,6.0,2284,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,11444.6,2089.9,2285,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,405.3,80.0,2286,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,1017.1,197.5,2287,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,20820.0,3733.3,2288,Jerusalem,Jerusalem,Israel
חולון,תל אביב-יפו,32.015832,34.787386,32.066157,34.777821,5349.1,949.0,2289,Haifa,Haifa,Israel
תל אביב-יפו,חולון,32.066157,34.777821,32.015832,34.787386,5623.8,995.0,2290,Haifa,Haifa,Israel
קרית מלאכי,אשקלון,31.730201,34.746997,31.665944,34.559466,1203.8,239.2,2291,Unknown,Southern,Israel
אשקלון,קרית מלאכי,31.665944,34.559466,31.730201,34.746997,1357.6,271.5,2292,Southern,Unknown,Israel
תל נוף,נצרת,31.8394722,34.8218444,32.699634,35.303548,1285.4,231.5,2293,Central,Northern,Israel
נצרת,תל נוף,32.699634,35.303548,31.8394722,34.8218444,1339.4,240.6,2294,Northern,Central,Israel
מגדל העמק,דן,32.6735,35.243446,32.164638,35.069206,101.5,20.3,2295,Northern,Haifa,Israel
דן,מגדל העמק,32.164638,35.069206,32.6735,35.243446,136.5,27.3,2296,Haifa,Northern,Israel
נהריה,מעלות-תרשיחא,33.011351,35.094671,33.015025,35.276019,96.8,18.5,2297,Northern,Northern,Israel
מעלות-תרשיחא,נהריה,33.015025,35.276019,33.011351,35.094671,55.9,10.2,2298,Northern,Northern,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,1533.5,306.7,2299,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,1137.0,227.4,2300,Jerusalem,Jerusalem,Israel
פתח תקווה,תל אביב-יפו,32.08404,34.887764,32.066157,34.777821,13181.4,2476.6,2301,Haifa,Haifa,Israel
חולון,פתח תקווה,32.015832,34.787386,32.08404,34.887764,12614.2,2368.3,2302,Haifa,Haifa,Israel
תל אביב-יפו,רמת גן,32.066157,34.777821,32.068423,34.824787,13632.7,2608.6,2303,Haifa,Haifa,Israel
רמת גן,תל אביב-יפו,32.068423,34.824787,32.066157,34.777821,14335.2,2735.7,2304,Haifa,Haifa,Israel
באר שבע,להבים,31.252972,34.791464,31.373834,34.816953,629.5,117.0,2305,Southern,Southern,Israel
להבים,באר שבע,31.373834,34.816953,31.252972,34.791464,549.1,103.3,2306,Southern,Southern,Israel
באר שבע,דימונה,31.252972,34.791464,31.069418,35.033364,6091.5,1111.9,2307,Southern,Southern,Israel
דימונה,באר שבע,31.069418,35.033364,31.252972,34.791464,6153.3,1118.5,2308,Southern,Southern,Israel
באר שבע,דימונה,31.252972,34.791464,31.069418,35.033364,990.7,195.2,2309,Southern,Southern,Israel
דימונה,באר שבע,31.069418,35.033364,31.252972,34.791464,1561.8,304.5,2310,Southern,Southern,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,489.5,97.9,2311,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,623.0,124.6,2312,Jerusalem,Jerusalem,Israel
זכרון יעקב,זכרון יעקב,32.573904,34.951979,32.573904,34.951979,72.5,14.5,2313,Unknown,Unknown,Israel
זכרון יעקב,זכרון יעקב,32.573904,34.951979,32.573904,34.951979,56.5,11.3,2314,Unknown,Unknown,Israel
יהוד,יהוד,32.029337,34.879581,32.029337,34.879581,451.1,85.9,2315,Haifa,Haifa,Israel
תל אביב-יפו,רמת גן,32.066157,34.777821,32.068423,34.824787,12072.1,2247.3,2316,Haifa,Haifa,Israel
רמת גן,תל אביב-יפו,32.068423,34.824787,32.066157,34.777821,11646.2,2164.2,2317,Haifa,Haifa,Israel
חדרה,פרדס חנה-כרכור,32.442784,34.92088,32.476328,34.976069,197.5,39.5,2318,Haifa,Haifa,Israel
פרדס חנה-כרכור,חדרה,32.476328,34.976069,32.442784,34.92088,171.5,34.3,2319,Haifa,Haifa,Israel
תל אביב-יפו,קרית אונו,32.066157,34.777821,32.054862,34.858859,13847.3,2430.6,2320,Haifa,Haifa,Israel
קרית אונו,תל אביב-יפו,32.054862,34.858859,32.066157,34.777821,12753.2,2268.6,2321,Haifa,Haifa,Israel
טבריה,טבריה,32.795858,35.530975,32.795858,35.530975,137.5,27.5,2322,Northern,Northern,Israel
טבריה,טבריה,32.795858,35.530975,32.795858,35.530975,70.0,14.0,2323,Northern,Northern,Israel
חדרה,חדרה,32.442784,34.92088,32.442784,34.92088,540.5,108.1,2324,Haifa,Haifa,Israel
חדרה,חדרה,32.442784,34.92088,32.442784,34.92088,548.0,109.6,2325,Haifa,Haifa,Israel
רחובות,נס ציונה,31.892772,34.811274,31.93211,34.801328,134.3,22.8,2326,Central,Central,Israel
נס ציונה,רחובות,31.93211,34.801328,31.892772,34.811274,168.6,28.3,2327,Central,Central,Israel
מודיעין-מכבים-רעות,תל אביב-יפו,31.890266,35.010398,32.066157,34.777821,148.0,29.6,2328,Unknown,Haifa,Israel
תל אביב-יפו,מודיעין-מכבים-רעות,32.066157,34.777821,31.890266,35.010398,80.5,16.1,2329,Haifa,Unknown,Israel
מודיעין-מכבים-רעות,תל אביב-יפו,31.890266,35.010398,32.066157,34.777821,454.0,90.8,2330,Unknown,Haifa,Israel
תל אביב-יפו,מודיעין-מכבים-רעות,32.066157,34.777821,31.890266,35.010398,200.0,40.0,2331,Haifa,Unknown,Israel
באר שבע,כסיפה,31.252972,34.791464,31.249245,35.083682,43.0,8.6,2332,Southern,Southern,Israel
כסיפה,באר שבע,31.249245,35.083682,31.252972,34.791464,71.5,14.3,2333,Southern,Southern,Israel
תל אביב-יפו,טירה,32.066157,34.777821,31.869947,35.125588,185.3,33.7,2334,Haifa,Jerusalem,Israel
טירה,תל אביב-יפו,31.869947,35.125588,32.066157,34.777821,155.0,27.9,2335,Jerusalem,Haifa,Israel
מעלה אדומים,ירושלים,31.777368,35.297957,31.768318,35.213711,33.6,6.2,2336,Jerusalem,Jerusalem,Israel
ירושלים,מעלה אדומים,31.768318,35.213711,31.777368,35.297957,51.5,10.3,2337,Jerusalem,Jerusalem,Israel
מעלה אדומים,מעלה אדומים,31.777368,35.297957,31.777368,35.297957,7.0,1.4,2338,Jerusalem,Jerusalem,Israel
פתח תקווה,תל אביב-יפו,32.08404,34.887764,32.066157,34.777821,2191.0,438.2,2339,Haifa,Haifa,Israel
תל אביב-יפו,פתח תקווה,32.066157,34.777821,32.08404,34.887764,2150.0,430.0,2340,Haifa,Haifa,Israel
חיפה,קרית מוצקין,32.83036,34.974339,32.838201,35.079525,5156.0,966.4,2343,Unknown,Northern,Israel
קרית ים,חיפה,32.849275,35.06893,32.83036,34.974339,4461.1,832.7,2344,Northern,Unknown,Israel
ביתר עילית,בני ברק,31.693492,35.118037,32.084931,34.835228,3155.6,611.3,2345,Southern,Haifa,Israel
בני ברק,ביתר עילית,32.084931,34.835228,31.693492,35.118037,2400.0,451.7,2346,Haifa,Southern,Israel
אשדוד,באר טוביה,31.80438,34.655316,31.737125,34.725572,285.3,53.2,2347,Unknown,Unknown,Israel
באר טוביה,אשדוד,31.737125,34.725572,31.80438,34.655316,341.8,62.6,2348,Unknown,Unknown,Israel
עמנואל,נתניה,32.160687,35.136038,32.321457,34.853197,101.5,20.3,2349,Unknown,Haifa,Israel
נתניה,עמנואל,32.321457,34.853197,32.160687,35.136038,64.5,12.9,2350,Haifa,Unknown,Israel
קדומים,פתח תקווה,32.212389,35.157389,32.08404,34.887764,65.0,13.0,2351,Unknown,Haifa,Israel
פתח תקווה,קדומים,32.08404,34.887764,32.212389,35.157389,49.5,9.9,2352,Haifa,Unknown,Israel
מודיעין-מכבים-רעות,חולון,31.890266,35.010398,32.015832,34.787386,720.8,139.8,2353,Unknown,Haifa,Israel
חולון,מודיעין-מכבים-רעות,32.015832,34.787386,31.890266,35.010398,542.5,105.8,2354,Haifa,Unknown,Israel
עפולה,בנימינה-גבעת עדה,32.610492,35.287924,32.525144,34.937527,111.7,20.4,2355,Northern,Unknown,Israel
בנימינה-גבעת עדה,עפולה,32.525144,34.937527,32.610492,35.287924,136.3,25.8,2356,Unknown,Northern,Israel
יקנעם עילית,בנימינה-גבעת עדה,32.660224,35.104608,32.525144,34.937527,597.3,117.9,2357,Northern,Unknown,Israel
בנימינה-גבעת עדה,יקנעם עילית,32.525144,34.937527,32.660224,35.104608,509.8,99.0,2358,Unknown,Northern,Israel
באר שבע,מצפה רמון,31.252972,34.791464,30.610202,34.801899,344.5,68.9,2359,Southern,Southern,Israel
מצפה רמון,באר שבע,30.610202,34.801899,31.252972,34.791464,108.0,21.6,2360,Southern,Southern,Israel
חדרה,מצפה,32.442784,34.92088,31.856771,35.167479,192.3,37.0,2361,Haifa,Jerusalem,Israel
מצפה,חדרה,31.856771,35.167479,32.442784,34.92088,219.4,41.7,2362,Jerusalem,Haifa,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,2447.4,424.8,2365,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,2630.3,465.7,2366,Jerusalem,Jerusalem,Israel
קדומים,רעננה,32.212389,35.157389,32.18478,34.871328,26.5,5.3,2367,Unknown,Haifa,Israel
כפר סבא,קדומים,32.178194,34.907612,32.212389,35.157389,35.5,7.1,2368,Haifa,Unknown,Israel
ראשון לציון,תל אביב-יפו,31.961544,34.80705,32.066157,34.777821,6282.0,1199.3,2369,Central,Haifa,Israel
תל אביב-יפו,ראשון לציון,32.066157,34.777821,31.961544,34.80705,6276.2,1202.7,2370,Haifa,Central,Israel
תל אביב-יפו,ראשון לציון,32.066157,34.777821,31.961544,34.80705,1612.0,305.3,2371,Haifa,Central,Israel
ראשון לציון,תל אביב-יפו,31.961544,34.80705,32.066157,34.777821,1721.8,325.0,2372,Central,Haifa,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,2794.6,479.3,2373,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,5044.0,839.7,2374,Jerusalem,Jerusalem,Israel
חיפה,חיפה,32.83036,34.974339,32.83036,34.974339,232.0,46.4,2375,Unknown,Unknown,Israel
חיפה,חיפה,32.83036,34.974339,32.83036,34.974339,268.5,53.7,2376,Unknown,Unknown,Israel
מודיעין-מכבים-רעות,תל אביב-יפו,31.890266,35.010398,32.066157,34.777821,19.0,1.2,2377,Unknown,Haifa,Israel
תל אביב-יפו,מודיעין-מכבים-רעות,32.066157,34.777821,31.890266,35.010398,22.1,0.5,2378,Haifa,Unknown,Israel
ביתר עילית,ירושלים,31.693492,35.118037,31.768318,35.213711,4337.0,744.0,2379,Southern,Jerusalem,Israel
